D:/Datasets/DS030/sub-60072_T1w.nii.gz,0
D:/Datasets/DS030/sub-70060_T1w.nii.gz,0
D:/Datasets/DS030/sub-70051_T1w.nii.gz,0
D:/Datasets/DS030/sub-10948_T1w.nii.gz,0
D:/Datasets/DS030/sub-50032_T1w.nii.gz,0
D:/Datasets/DS030/sub-60012_T1w.nii.gz,0
D:/Datasets/DS030/sub-50029_T1w.nii.gz,0
D:/Datasets/DS030/sub-50043_T1w.nii.gz,0
D:/Datasets/DS030/sub-10365_T1w.nii.gz,0
D:/Datasets/DS030/sub-60084_T1w.nii.gz,0
D:/Datasets/DS030/sub-50004_T1w.nii.gz,0
D:/Datasets/DS030/sub-50038_T1w.nii.gz,0
D:/Datasets/DS030/sub-50005_T1w.nii.gz,0
D:/Datasets/DS030/sub-70020_T1w.nii.gz,0
D:/Datasets/DS030/sub-60012_T1w.nii.gz,0
D:/Datasets/DS030/sub-10339_T1w.nii.gz,0
D:/Datasets/DS030/sub-50033_T1w.nii.gz,0
D:/Datasets/DS030/sub-60006_T1w.nii.gz,0
D:/Datasets/DS030/sub-70007_T1w.nii.gz,0
D:/Datasets/DS030/sub-10891_T1w.nii.gz,0
D:/Datasets/DS030/sub-70021_T1w.nii.gz,0
D:/Datasets/DS030/sub-60052_T1w.nii.gz,0
D:/Datasets/DS030/sub-10365_T1w.nii.gz,0
D:/Datasets/DS030/sub-70051_T1w.nii.gz,0
D:/Datasets/DS030/sub-50016_T1w.nii.gz,0
D:/Datasets/DS030/sub-10998_T1w.nii.gz,0
D:/Datasets/DS030/sub-50005_T1w.nii.gz,0
D:/Datasets/DS030/sub-11143_T1w.nii.gz,0
D:/Datasets/DS030/sub-10530_T1w.nii.gz,0
D:/Datasets/DS030/sub-70021_T1w.nii.gz,0
D:/Datasets/DS030/sub-10225_T1w.nii.gz,0
D:/Datasets/DS030/sub-50047_T1w.nii.gz,0
D:/Datasets/DS030/sub-10339_T1w.nii.gz,0
D:/Datasets/DS030/sub-50043_T1w.nii.gz,0
D:/Datasets/DS030/sub-70002_T1w.nii.gz,0
D:/Datasets/DS030/sub-50053_T1w.nii.gz,0
D:/Datasets/DS030/sub-60012_T1w.nii.gz,0
D:/Datasets/DS030/sub-50004_T1w.nii.gz,0
D:/Datasets/DS030/sub-60012_T1w.nii.gz,0
D:/Datasets/DS030/sub-10968_T1w.nii.gz,0
D:/Datasets/DS030/sub-70021_T1w.nii.gz,0
D:/Datasets/DS030/sub-11142_T1w.nii.gz,0
D:/Datasets/DS030/sub-11149_T1w.nii.gz,0
D:/Datasets/DS030/sub-70072_T1w.nii.gz,0
D:/Datasets/DS030/sub-70060_T1w.nii.gz,0
D:/Datasets/DS030/sub-60084_T1w.nii.gz,0
D:/Datasets/DS030/sub-10235_T1w.nii.gz,0
D:/Datasets/DS030/sub-11062_T1w.nii.gz,0
D:/Datasets/DS030/sub-10225_T1w.nii.gz,0
D:/Datasets/DS030/sub-50055_T1w.nii.gz,0
D:/Datasets/DS030/sub-70075_T1w.nii.gz,1
D:/Datasets/DS030/sub-50023_T1w.nii.gz,1
D:/Datasets/DS030/sub-60053_T1w.nii.gz,1
D:/Datasets/DS030/sub-10206_T1w.nii.gz,1
D:/Datasets/DS030/sub-50007_T1w.nii.gz,1
D:/Datasets/DS030/sub-70073_T1w.nii.gz,1
D:/Datasets/DS030/sub-10523_T1w.nii.gz,1
D:/Datasets/DS030/sub-11131_T1w.nii.gz,1
D:/Datasets/DS030/sub-50081_T1w.nii.gz,1
D:/Datasets/DS030/sub-70073_T1w.nii.gz,1
D:/Datasets/DS030/sub-70052_T1w.nii.gz,1
D:/Datasets/DS030/sub-50023_T1w.nii.gz,1
D:/Datasets/DS030/sub-60074_T1w.nii.gz,1
D:/Datasets/DS030/sub-11131_T1w.nii.gz,1
D:/Datasets/DS030/sub-70058_T1w.nii.gz,1
D:/Datasets/DS030/sub-60053_T1w.nii.gz,1
D:/Datasets/DS030/sub-70075_T1w.nii.gz,1
D:/Datasets/DS030/sub-10274_T1w.nii.gz,1
D:/Datasets/DS030/sub-10672_T1w.nii.gz,1
D:/Datasets/DS030/sub-10227_T1w.nii.gz,1
D:/Datasets/DS030/sub-60056_T1w.nii.gz,1
D:/Datasets/DS030/sub-10940_T1w.nii.gz,1
D:/Datasets/DS030/sub-10672_T1w.nii.gz,1
D:/Datasets/DS030/sub-10949_T1w.nii.gz,1
D:/Datasets/DS030/sub-10189_T1w.nii.gz,1
D:/Datasets/DS030/sub-10672_T1w.nii.gz,1
D:/Datasets/DS030/sub-10934_T1w.nii.gz,1
D:/Datasets/DS030/sub-10361_T1w.nii.gz,1
D:/Datasets/DS030/sub-70073_T1w.nii.gz,1
D:/Datasets/DS030/sub-70052_T1w.nii.gz,1
D:/Datasets/DS030/sub-60017_T1w.nii.gz,1
D:/Datasets/DS030/sub-10893_T1w.nii.gz,1
D:/Datasets/DS030/sub-10934_T1w.nii.gz,1
D:/Datasets/DS030/sub-10940_T1w.nii.gz,1
D:/Datasets/DS030/sub-60074_T1w.nii.gz,1
D:/Datasets/DS030/sub-11044_T1w.nii.gz,1
D:/Datasets/DS030/sub-11044_T1w.nii.gz,1
D:/Datasets/DS030/sub-11097_T1w.nii.gz,1
D:/Datasets/DS030/sub-10692_T1w.nii.gz,1
D:/Datasets/DS030/sub-70017_T1w.nii.gz,1
D:/Datasets/DS030/sub-60051_T1w.nii.gz,1
D:/Datasets/DS030/sub-50056_T1w.nii.gz,1
D:/Datasets/DS030/sub-10340_T1w.nii.gz,1
D:/Datasets/DS030/sub-10697_T1w.nii.gz,1
D:/Datasets/DS030/sub-11131_T1w.nii.gz,1
D:/Datasets/DS030/sub-10340_T1w.nii.gz,1
D:/Datasets/DS030/sub-10189_T1w.nii.gz,1
D:/Datasets/DS030/sub-10227_T1w.nii.gz,1
D:/Datasets/DS030/sub-10940_T1w.nii.gz,1
D:/Datasets/DS030/sub-10329_T1w.nii.gz,1
